smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR
O=c1nc(N2CCN(CC3CCCCC3)CC2)sc2c([N+](=O)[O-])cc(C(F)(F)F)cc12,13.11116715,-4.788303832,13.11116715,0.071634063,0.50463583,456.49,433.306,456.1442963,168,0,0.416186892,-0.345404547,0.416186892,0.345404547,1.129032258,1.806451613,2.419354839,1.569045771,1028.727621,22.17299763,16.85885958,17.67535616,14.71936526,10.39947895,11.21597553,8.220209881,9.197730689,6.098248,7.263483739,4.431992422,5.549017786,-2.27,8583629.758,21.94296048,8.69690885,4.817668221,180.1819809,4.899909731,4.699919916,5.13155848,0,11.24665317,6.176298517,19.80876518,0,18.15522366,0,30.59925075,24.82591636,38.7901491,15.87298675,18.09455619,32.24187476,0,9.883888252,5.917906046,38.28040663,37.62369176,38.16430798,0,0,10.45917663,23.9901899,0,11.33678588,47.53098133,6.176298517,16.03222431,37.66755961,16.92727132,0,10.08614413,0,79.58,27.90971423,28.0801006,0,10.08614413,30.35380543,36.88896114,32.10410811,0,4.899909731,9.883888252,0,39.26186738,0.906012437,31.3034616,11.37529638,-2.809285472,0.722804533,1.143077526,1.620002965,3.893429317,0,0.6,31,0,7,1,1,2,1,1,2,7,0,11,4,1,1,2,4,4.2858,112.7744
COc1ccc2c(c1)[C@@]1(C(=O)N2)N2CSCC2C[C@]12Cc1cc(OC)c(OC)cc1C2=O,14.24961459,-1.067843679,14.24961459,0.012660147,0.767018629,452.532,428.34,452.1405929,166,0,0.250230142,-0.496753769,0.496753769,0.250230142,1.0625,1.84375,2.59375,1.604046323,1183.219811,22.2503479,18.18923208,19.00572866,15.49471581,10.64064048,11.79534102,8.856020135,9.855800649,7.663075862,8.744296411,6.400097468,7.676542656,-2.71,38513047.55,19.93656332,6.649324402,2.167277497,189.9409639,19.52737747,11.28843709,17.28226861,0,5.907179729,0,14.4889841,0,0,11.76188495,0,48.73693008,34.48577208,26.74438309,23.79966323,29.1396959,0,4.899909731,5.414990469,24.42240933,38.27582322,47.02218982,0,17.2485355,19.52737747,5.687386275,17.2485355,11.76188495,55.59120986,16.75428406,5.414990469,27.90571328,30.33183534,0,0,0,77.1,10.95391572,9.589074368,0,17.7322655,41.53041863,22.56714286,0,27.39575969,36.02735322,10.21669833,14.21058886,16.48279874,1.816323059,30.40716388,3.090689405,1.171630212,3.31459821,9.477711703,1.130428005,0,4.775323456,0.416666667,32,1,7,1,3,4,2,0,2,7,1,8,3,0,2,2,6,3.0638,120.8842
CN1C/C(=C\c2ccc(F)cc2)C(=O)[C@]2(C1)[C@@H](c1ccc(F)cc1)[C@H](c1ccccc1)N[C@@]21C(=O)Nc2ccccc21,15.24739135,-1.419837792,15.24739135,0.155523904,0.309489711,561.632,532.4,561.2227836,210,0,0.250049133,-0.323799273,0.323799273,0.250049133,0.80952381,1.452380952,2.166666667,1.534313985,1721.619345,29.06190269,22.98085807,22.98085807,20.33019114,14.01914109,14.01914109,11.50551623,11.50551623,9.080422631,9.080422631,7.492492239,7.492492239,-4.46,5379533989,26.43957713,9.824607064,3.806518197,242.4236255,10.21669833,17.17336693,5.783244946,0,5.907179729,0,14.90586297,8.780830095,0,0,72.79640482,60.14588191,41.87320198,5.414990469,18.36990446,23.45383106,0,10.21669833,5.414990469,17.49867213,25.4539734,142.5895923,0,0,10.63357721,14.46821637,0,0,36.7275192,15.12799962,17.04943215,34.21355284,108.7013447,0,6.076020107,0,61.44,22.9136626,13.57536728,4.794537184,29.86962276,28.93215019,11.12690298,24.26546827,30.34148838,61.6449756,15.53348694,0,27.98664067,0,31.74092227,6.792814362,1.532205746,-1.723178319,29.1189122,1.794850771,0.648977413,1.941188219,0.2,42,2,5,0,3,3,4,0,4,4,2,7,3,0,2,2,7,5.825,157.5234
COc1ccc2c(C)c3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.[Cl-],5.650634704,0,5.650634704,0,0.599128689,385.847,365.687,385.1080858,140,0,0.230800981,-1,1,0.230800981,1,1.777777778,2.518518519,1.80E-06,1064.211455,17.83613434,15.46624292,16.22217187,12.7070399,8.715989551,8.715989551,6.671023844,6.671023844,5.390941606,5.390941606,4.154668239,4.154668239,-2.66,1904914.571,17.73884165,6.497787165,2.489610584,163.3850459,31.35448498,0,35.73964731,12.4868703,0,0,0,0,4.567099648,0,0,36.75265697,17.37049733,25.16927079,35.92158462,10.77244843,0,0,0,19.88931523,21.01253739,41.58921483,0,34.25542682,35.92158462,0,22.99804733,0,21.01253739,12.96557803,6.9237372,11.12690298,30.46231185,0,22.02982792,0,40.8,0,0,0,12.40703316,6.792942306,41.34984958,27.77050668,14.21959508,6.066367068,35.88678162,18.94745182,24.58556681,0,0,2.233064978,4.971666509,3.199507272,8.309904284,3.132355127,3.379771789,3.3548299,0.285714286,27,0,5,0,2,2,2,1,3,4,0,6,2,0,0,0,5,0.40872,97.247
CO[C@@H]1[C@@H]([C@@H](O[C@H]2OC(C(=O)N[C@H]3CCC[C@@H](C)NC3=O)=C[C@H](O)[C@@H]2O)C(N)=O)O[C@@H](n2ccc(=O)[nH]c2=O)[C@@H]1O,12.91677137,-1.843209297,12.91677137,0.065101953,0.153837155,583.551,550.287,583.2125715,226,0,0.330035391,-0.456408332,0.456408332,0.330035391,1.195121951,1.926829268,2.585365854,1.514724528,1296.062099,30.00734273,22.16731311,22.16731311,19.40399366,12.89304743,12.89304743,10.02356675,10.02356675,7.064367476,7.064367476,4.929666226,4.929666226,-3.61,781262185.9,30.3509207,12.49721155,6.496871997,231.7565241,50.63427868,36.56167277,18.09103243,18.10438619,11.46644662,5.689743398,28.72922691,4.794537184,0,0,0,32.26222218,25.41484901,0,48.65064555,17.72153919,0,20.18465538,5.733667477,87.41160995,7.109797541,44.93648028,0,0,27.61625498,0,0,0,104.6995038,33.33106337,0,32.41410324,33.68746999,0,0,0,253.76,84.00610168,39.2922681,0,11.94902056,12.84164325,29.32715202,7.109797541,0,11.90771572,10.63357721,24.68111929,22.91208026,0,63.5228243,36.982768,3.924462027,-2.917975765,0.076839395,-9.193105935,1.839322483,1.186118575,0.625,41,8,17,0,3,3,0,1,1,13,7,17,8,0,2,2,4,-4.1842,134.4599
CCCCc1ccc(NC(=O)C2=CCN(C)C(C(O[C@@H]3O[C@H](CN)[C@@H](O)[C@H]3O)[C@H]3OC(n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)C(=O)N2C)cc1,14.2537727,-1.770010915,14.2537727,0.022704448,0.130263742,688.735,644.383,688.3068062,268,0,0.330035388,-0.387439273,0.387439273,0.330035388,1.040816327,1.755102041,2.387755102,1.429420969,1630.109908,35.56782066,27.41607195,27.41607195,23.35268206,16.14237537,16.14237537,12.47600102,12.47600102,9.133588864,9.133588864,6.276461316,6.276461316,-3.78,54075195136,36.49932356,15.40738072,7.543683221,281.0324741,50.58706425,54.46664486,12.5179279,5.907179729,11.46644662,5.689743398,28.83459945,4.794537184,0,0,25.47729296,43.66152096,38.08778171,0,44.22577281,17.50174573,0,19.35089763,5.733667477,87.47373551,32.50164538,74.70327449,0,0,22.29946637,5.687386275,0,0,133.8358557,30.22048485,0,31.55673311,57.8908127,0,0,0,242.14,84.3509032,39.60425832,0,18.78655212,5.687386275,46.55613638,11.94758171,25.25642623,12.13273414,17.22450432,19.94425634,18.63805828,0,56.64934134,46.31363202,5.739865909,-1.23899164,7.102271482,-8.11705081,1.960814349,2.952059071,0.5625,49,8,17,0,3,3,1,1,2,14,7,17,11,0,2,2,5,-2.416,172.803
CC/C(C)=C1\OC(=O)[C@H](C)[C@H](O)[C@H](Cc2cccnc2)NC(=O)[C@@H](NC(=O)c2ncccc2O)[C@@H](C)CC1=O,13.63006889,-1.39735236,13.63006889,0.129025575,0.327872413,538.601,504.329,538.2427494,208,0,0.316385569,-0.505469481,0.505469481,0.316385569,1.179487179,1.897435897,2.538461538,2.031809936,1247.482504,28.68950549,22.37961941,22.37961941,18.52698356,12.79777737,12.79777737,9.770703606,9.770703606,6.82320353,6.82320353,4.277045511,4.277045511,-4.12,275311708.7,29.43618033,13.09857727,7.25761206,226.2491427,25.58349495,11.79135266,17.23633781,5.907179729,5.907179729,5.969305288,24.16212726,4.983978521,0,0,19.91384147,61.94268092,25.01135234,18.06371326,34.12806648,23.56690969,0,20.60153425,11.83581209,65.14506171,0,65.44564788,0,5.749511833,10.63357721,0,5.749511833,0,61.93556957,25.54129613,11.83581209,56.58850872,54.18826839,0,0,0,167.81,53.59036983,29.39120353,0,30.04424795,17.55737764,0,25.25331491,45.29763288,0,20.60153425,4.736862954,5.521679997,0,60.81924564,26.61420076,0.945046066,-5.179713102,3.995989693,3.423611045,6.526606569,0,0.428571429,39,4,11,0,1,1,0,2,2,9,4,11,5,0,1,1,3,1.8412,140.0695
CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)C[C@@H](NC(=O)Cc4ccc(Cl)cn4)[C@]3(O)O[C@H]12,12.74519924,-2.029979043,12.74519924,0.01688245,0.283010062,486.953,455.705,486.188127,184,0,0.239165083,-0.389658086,0.389658086,0.239165083,1.181818182,1.909090909,2.545454545,1.546474336,848.4070011,23.9134846,18.64222881,19.39815776,15.67208951,10.99124014,11.36920461,8.824082381,9.260518161,6.616500505,6.84007867,4.937880366,5.049669449,-1.41,19472398.25,24.70628551,9.684184741,4.617109579,196.3103433,45.48053686,18.31189916,0,17.98431761,0,0,9.778515705,0,0,0,11.60093989,39.57263692,11.89077157,41.7769102,34.32470823,17.50811962,0,20.93434433,0,80.48787275,14.09534397,29.04613902,0,0,15.95036581,0,0,11.60093989,101.0285767,25.42594767,0,19.03848682,18.32957771,5.022633314,0,0,154.43,54.61852592,20.11411937,0,24.85278936,10.71656131,0,6.196843572,33.1518153,0,20.93434433,25.81152875,17.92179219,5.847758774,16.87136842,42.25533373,0.521577639,-2.399471576,1.097724641,-3.824358683,1.794438127,3.274947843,0.714285714,33,6,11,1,2,3,0,1,1,10,6,12,5,1,2,3,4,-1.7188,116.2385
CN[C@H]1[C@@H](O)[C@@H](NC)[C@H](O)[C@H]2O[C@@H]3O[C@H](C)C[C@@H](NC(=O)Cc4ccc(O)cn4)[C@]3(O)O[C@H]12,12.71568535,-2.048867932,12.71568535,0.006175281,0.240069467,468.507,436.251,468.222014,184,0,0.239165083,-0.506341976,0.506341976,0.239165083,1.151515152,1.878787879,2.515151515,1.546474336,844.0584856,23.9134846,18.71147793,18.71147793,15.67208951,11.0258647,11.0258647,8.86406338,8.86406338,6.636982048,6.636982048,4.948121138,4.948121138,-1.9,19472398.25,24.23174121,9.390247236,4.4477911,190.8013108,50.58706425,24.061411,0,17.98431761,0,0,9.778515705,0,0,0,0,39.57263692,5.693927995,42.95112046,39.43123562,5.907179729,0,20.93434433,0,80.48787275,14.09534397,24.0235057,0,5.749511833,15.95036581,0,5.749511833,0,106.1351041,25.42594767,0,19.03848682,18.32957771,0,0,0,174.66,60.52570565,25.22064676,0,24.69512147,5.693927995,0,18.32957771,21.01908117,0,20.93434433,14.21058886,17.87994697,0,16.72379898,51.07546085,0.446022083,-2.463084499,0.726901007,-4.180383073,1.781320843,3.260016833,0.714285714,33,7,12,1,2,3,0,1,1,11,7,12,5,1,2,3,4,-2.6666,112.8933
CCCCCCCCCCNC(CC(=O)OCC)[C@H]1O[C@@H]2OC(C)(C)O[C@@H]2C1OC,12.19409326,-0.6961523,12.19409326,0.208827361,0.312183186,429.598,386.254,429.3090381,176,0,0.306958743,-0.465924873,0.465924873,0.306958743,1.033333333,1.7,2.333333333,1.832599292,500.0850003,21.9849169,19.61441568,19.61441568,14.41334534,11.84350841,11.84350841,8.814190887,8.814190887,5.824474202,5.824474202,4.346581701,4.346581701,-0.73,4044877.098,25.52992256,12.96381501,7.752471154,182.0354257,29.00110337,18.31189916,12.07713788,0,0,5.969305288,4.794537184,0,0,0,51.86948856,33.73678963,13.15163837,13.02770359,28.47885195,5.969305288,0,5.316788604,0,121.9132213,20.26143591,0,0,0,5.316788604,0,0,0,62.66161907,28.47885195,0,85.48234341,0,0,0,0,75.25,12.07713788,4.794537184,0,36.7438669,6.606881965,12.96557803,44.94575136,7.109797541,20.7712116,12.2405258,23.68431477,28.91887023,0,12.19409326,3.5195911,0,-0.928927073,-0.208827361,8.939407682,8.998279326,1.650846165,0.956521739,30,1,7,0,2,2,0,0,0,7,1,7,15,0,2,2,2,3.9299,115.1457
CC1(C)O[C@@H]2[C@H](O1)[C@H]1OC(C)(C)O[C@H]1O[C@@H]2COCC(O)Cn1cnc([N+](=O)[O-])c1,10.69013021,-0.881366043,10.69013021,0.004384645,0.48352295,429.426,402.21,429.1747294,168,0,0.380994112,-0.388852077,0.388852077,0.380994112,1.2,1.866666667,2.566666667,1.32493757,782.7066451,21.6814338,17.2949632,17.2949632,14.0284071,9.816199044,9.816199044,8.584888585,8.584888585,5.071453183,5.071453183,3.986335375,3.986335375,-1.67,4811030.377,21.55783026,7.786084613,4.491333551,172.6553021,48.20912303,30.61270912,17.86424903,6.327320075,0,5.817862778,0,0,0,0,0,37.60223837,0,25.86248672,38.45101617,5.817862778,0,9.551078169,0,82.62378618,13.21376393,22.63848192,0,0,0,5.817862778,0,0,81.17876151,34.96593413,10.11431827,27.6949488,12.52416365,0,0,0,136.57,47.20342563,15.22084566,0,31.6803495,0,0,17.09126329,0,27.6949488,4.983978521,28.42117772,36.97728145,0,13.74813068,20.87451644,0,-1.866273598,0,-0.60912775,7.542139443,0,0.833333333,30,1,12,0,3,3,0,1,1,11,1,12,7,0,3,3,4,0.5653,98.2302
CC1(C)O[C@@H]2[C@H](O1)[C@H]1OC(C)(C)O[C@H]1O[C@@H]2COCC(O)Cn1cnc([N+](=O)[O-])n1,10.62763021,-0.943866043,10.62763021,0.000892073,0.458394212,430.414,404.206,430.1699784,168,0,0.490441383,-0.389691474,0.490441383,0.389691474,1.2,1.866666667,2.566666667,1.32493757,785.0333143,21.6814338,17.16482653,17.16482653,14.0284071,9.692931817,9.692931817,8.422836276,8.422836276,4.928702206,4.928702206,3.872919003,3.872919003,-1.74,4811030.377,21.49046997,7.746873779,4.464855718,171.8434037,43.64202339,24.41586555,17.86424903,6.327320075,0,5.948339281,0,0,4.681802935,0,4.983978521,32.61825985,5.098681808,25.86248672,38.45101617,5.948339281,0,14.76446326,0,82.62378618,13.21376393,16.44163834,0,0,0,5.948339281,0,0,86.39214661,34.96593413,10.11431827,27.6949488,6.327320075,0,0,0,149.46,53.15176492,15.22084566,0,25.86248672,0,0,11.00912301,13.8474744,13.8474744,10.08266033,28.42117772,36.65368462,0,13.46340846,24.4282832,0,-2.131482506,0,-2.092124064,7.34489696,0,0.882352941,30,1,13,0,3,3,0,1,1,12,1,13,7,0,3,3,4,-0.0397,96.0252
Clc1ccc(-c2nnc(-c3cc(Br)c(Br)[nH]3)o2)c(Cl)c1,6.113619046,0.336584782,6.113619046,0.336584782,0.570358147,437.906,432.866,434.8176413,102,0,0.264008671,-0.414633366,0.414633366,0.264008671,1.05,1.8,2.45,2.012964239,765.3579731,14.2756564,9.62393445,14.30778542,9.541713896,5.376774973,7.718700458,3.881467993,6.372439069,2.542105472,4.872819911,1.623147175,2.768561985,-0.82,52585.72553,14.1313759,5.519350524,2.652207565,140.2984584,9.401129458,5.693927995,0,5.890723922,5.890723922,0,0,0,0,10.19736362,23.20187978,56.12535607,5.022633314,19.66200034,4.417150937,55.06176758,0,15.18134214,0,0,0,43.38665044,0,23.03882733,0,0,0,55.06176758,15.18134214,0,0,0,37.75853475,10.04526663,23.03882733,0,54.71,0,0,0,0,33.08409396,9.075915535,0,18.19910121,6.066367068,47.04122993,27.61903072,7.296695635,18.71025151,3.068575339,9.008379357,1.339898283,0.709192807,6.922562621,0,0,0,0,20,1,4,0,0,0,1,2,3,3,1,8,2,0,0,0,3,5.5635,84.9407
CC(=O)c1ccc(Cc2nnc(-c3cc(Br)c(Br)[nH]3)o2)cc1,11.25266686,0.050486431,11.25266686,0.050486431,0.630341674,425.08,413.992,422.9218008,112,0,0.263662687,-0.418983865,0.418983865,0.263662687,1.227272727,1.954545455,2.545454545,1.775616009,802.187584,15.68986997,11.56071085,14.73270392,10.52487714,6.49337476,8.079371299,4.775772088,6.423107256,3.138225448,4.921133776,1.985124119,2.641211451,-1.73,143376.5421,15.17667884,6.176762155,3.199294981,142.9482744,9.401129458,5.693927995,5.783244946,5.890723922,5.890723922,0,4.794537184,0,0,10.19736362,24.26546827,50.41344356,5.563451492,15.49673716,9.211688121,37.64313274,0,15.18134214,0,13.34455882,0,56.42537778,0,11.58465192,0,0,0,31.8598878,20.96458708,6.420821623,0,28.73590129,43.82490181,0,11.58465192,0,71.78,0,4.794537184,0,5.783244946,23.76572096,20.33329502,0,19.05647134,18.19910121,47.04122993,4.417150937,7.369742706,6.769317285,14.34645269,8.089229235,2.439378257,1.00342719,9.246199864,0.52205617,1.547529936,0,0.133333333,22,1,5,0,0,0,1,2,3,4,1,7,4,0,0,0,3,4.3831,88.7372
CC(C)(C)OC(=O)N1CCN(c2ccc(C3CC(c4ccc([N+](=O)[O-])o4)=NO3)cc2)CC1,12.23263839,-0.579954455,12.23263839,0.271090857,0.517409367,442.472,416.264,442.1852346,170,0,0.433072867,-0.44368728,0.44368728,0.433072867,1.125,1.8125,2.40625,1.313684351,1015.787174,22.88010441,18.31532992,18.31532992,15.1924918,10.49591142,10.49591142,8.777120611,8.777120611,5.286448395,5.286448395,3.656066181,3.656066181,-3.56,18860138,21.66370491,8.523493768,4.843263116,185.0610863,23.79142194,16.23604686,11.86421381,0,0,11.97742227,10.11431827,4.794537184,0,0,17.28844686,44.5337643,38.28723352,6.066367068,23.70945071,23.37649355,0,4.899909731,5.155712727,38.89705042,31.07893535,57.83621959,0,0,4.899909731,16.36610566,0,0,53.40822229,9.574451538,10.11431827,44.61969852,45.97106607,0,0,0,110.65,10.52436186,14.90885545,0,18.08138866,30.98226686,24.34035058,12.13273414,4.899909731,45.03667987,10.05562246,13.99160247,10.65848241,0,31.93789317,14.83411871,2.075447673,0.028654695,10.86800712,-0.074749368,8.255478926,0,0.454545455,32,0,10,0,2,2,1,1,2,8,0,10,4,0,1,1,4,4.1106,116.8044
O=[N+]([O-])c1ccc(C2=NOC(c3ccc(N4CCCCC4)cc3)C2)o1,10.71403759,-0.558857781,10.71403759,0.185590776,0.618971094,341.367,322.215,341.1375561,130,0,0.433072867,-0.399224072,0.433072867,0.399224072,1.08,1.84,2.52,1.422191609,790.9074418,17.22540387,13.75872652,13.75872652,12.20350994,8.527476657,8.527476657,6.370390596,6.370390596,4.711146277,4.711146277,3.334469696,3.334469696,-2.83,1137656.833,15.68342741,6.58317859,3.217841639,144.5664168,14.15464925,10.63499605,11.86421381,0,0,5.884182202,10.11431827,0,0,0,17.28844686,43.02501757,25.19772071,6.066367068,14.17805057,17.28325348,0,0,5.155712727,31.78725288,17.98942254,57.83621959,0,0,4.899909731,11.57156848,0,0,23.72450886,4.837588584,10.11431827,43.11095179,45.97106607,0,0,0,81.11,4.923311049,10.11431827,0,11.98814859,17.89275404,18.6529643,31.01621821,6.066367068,0,34.32109073,9.254739521,5.195116146,0,18.07023008,14.75262523,2.877796736,0.10293642,11.27335337,4.164831484,2.229777197,0,0.388888889,25,0,7,0,2,2,1,1,2,6,0,7,4,0,1,1,4,4.0438,92.8484
CC(C)NC(=O)N1CCN(c2ccc(C3CC(c4ccc([N+](=O)[O-])o4)=NO3)cc2)CC1,12.13854117,-0.576751449,12.13854117,0.012894933,0.578580212,427.461,402.261,427.1855689,164,0,0.433072867,-0.399224072,0.433072867,0.399224072,1.161290323,1.870967742,2.483870968,1.320120419,976.301596,21.95745468,17.48443189,17.48443189,14.90188724,10.2810388,10.2810388,7.900969254,7.900969254,5.334116825,5.334116825,3.688339793,3.688339793,-3.56,14884634.16,20.7022578,8.664580964,4.624272724,179.1324611,24.37134759,10.63499605,11.86421381,0,0,11.91529671,10.11431827,4.794537184,0,0,17.28844686,37.6100271,44.32907435,6.066367068,18.97258775,23.31436799,0,10.21669833,5.155712727,32.41410324,31.07893535,57.83621959,0,0,10.21669833,16.36610566,0,0,53.78688675,4.837588584,10.11431827,37.69596132,45.97106607,0,0,0,113.45,4.923311049,14.90885545,0,24.06110393,30.98226686,24.34035058,12.13273414,0,43.0128524,15.37241106,9.254739521,5.209244361,0,31.96813269,17.7571926,2.615686635,0.039335155,11.04310155,0.22035254,6.81362113,0,0.428571429,31,1,10,0,2,2,1,1,2,7,1,10,5,0,1,1,4,3.2935,114.2381
CCOC(=O)C1=NOC(c2ccc(N3CCN(Cc4ccccc4)CC3)cc2)C1,11.78105027,-0.388894631,11.78105027,0.216503788,0.704446033,393.487,366.271,393.2052417,152,0,0.35575377,-0.461416223,0.461416223,0.35575377,1.068965517,1.793103448,2.482758621,1.286082756,843.4315981,20.053831,16.78963582,16.78963582,14.22467799,10.23674009,10.23674009,7.396953407,7.396953407,5.431256543,5.431256543,3.796688341,3.796688341,-2.86,7574284.026,19.45615579,9.092536824,4.767040948,171.2488392,14.47436127,0,11.81565139,0,0,5.969305288,4.899909731,4.794537184,0,0,47.62028221,30.18337432,44.83198993,6.606881965,14.36898872,17.36837657,0,4.899909731,5.155712727,25.99328162,37.68581732,65.7242066,0,0,4.899909731,5.687386275,0,0,49.36680761,20.91374513,0,30.57542819,59.75301634,0,0,0,54.37,0,4.794537184,0,12.07327168,18.73938859,38.28723352,11.25083777,6.9237372,0,69.5528358,9.574451538,4.994183243,0,22.14179636,3.893192818,3.971196491,-0.388894631,19.03929088,0.238198855,7.277702652,0,0.391304348,29,0,6,0,2,2,2,0,2,6,0,6,6,0,1,1,4,3.3893,112.885
CC(C)(C)c1ccc(-c2ncc(CN3CCC(C(=O)c4ccc5c(c4)OCCO5)CC3)o2)cc1,13.05316232,0.032802606,13.05316232,0.032802606,0.468277899,460.574,428.318,460.2362075,178,0,0.2258011,-0.486146851,0.486146851,0.2258011,1,1.705882353,2.411764706,1.162476876,1151.894377,23.70853153,20.17332024,20.17332024,16.36432455,12.0852613,12.0852613,10.23218664,10.23218664,6.715946687,6.715946687,4.632845613,4.632845613,-3.12,75436623.49,22.6613368,9.259233496,4.871907797,200.4406002,13.89087684,18.97401135,17.28226861,5.890723922,0,0,9.694446915,4.983978521,0,0,32.90394574,67.24143336,17.04480903,12.74159998,18.68541403,5.783244946,0,9.883888252,5.917906046,45.57260172,26.30327674,65.54856345,0,22.95319908,9.473725908,0,11.49902367,0,41.97040994,11.95974688,5.917906046,55.29454243,53.07856399,0,11.45417541,0,64.8,0,4.794537184,0,17.11614146,42.71171942,37.25485497,5.563451492,0,24.39594478,54.92056812,13.89087684,17.25246574,0,19.87935236,0,3.106784403,3.116892725,13.95469295,3.490575516,10.11590297,0,0.428571429,34,0,6,0,2,2,2,1,3,6,0,6,5,0,1,1,5,5.5052,130.4025
O=C(Cn1c(=O)oc2ccccc21)NCc1ccco1,11.84735308,-0.542269805,11.84735308,0.086750756,0.780456614,272.26,260.164,272.0797069,102,0,0.419938838,-0.467476479,0.467476479,0.419938838,1.2,2.05,2.85,1.740284131,782.9714835,13.94938299,10.5358722,10.5358722,9.737183443,6.11311659,6.11311659,4.277932552,4.277932552,2.915315433,2.915315433,1.962062365,1.962062365,-2.76,68428.67188,12.28285078,5.083253314,2.353035978,113.1561726,14.15109048,12.30500382,5.583020142,5.907179729,0,5.756062822,9.361636832,4.794537184,0,0,12.13273414,24.26546827,0,18.32462012,13.62883906,17.00690059,0,9.883888252,0,13.08951281,0,58.97221283,0,0,11.07285143,0,0,0,10.47427938,17.88405,0,5.760247419,56.29020446,0,11.09972086,0,77.38,5.756062822,9.589074368,0,18.99669254,16.85996828,0,10.83026264,36.39820241,0,5.316788604,8.834301874,11.46889846,0,23.55217514,2.681183626,1.071280733,-0.169305293,10.4905148,1.537273348,0.201312516,0,0.142857143,20,1,6,0,0,0,1,2,3,5,1,6,4,0,0,0,3,1.5039,71.0287
O=Cc1cn(-c2cc(Cl)cc(Cl)c2)nn1,10.41704802,0.255646259,10.41704802,0.255646259,0.759296203,242.065,237.025,240.9809671,76,0,0.171488345,-0.296020733,0.296020733,0.171488345,1.2,1.866666667,2.4,2.480511456,489.5586059,10.83649881,7.392569369,8.904427261,7.185871848,4.028480295,4.784409241,2.833475721,3.706347282,1.743712523,2.180148304,1.128469901,1.642993443,-1.39,3664.457046,10.13883059,4.001506646,2.164346038,95.416829,0,5.693927995,6.286160523,0,0,0,4.794537184,4.681802935,0,5.098681808,28.41526488,18.19910121,10.04526663,11.88422985,4.794537184,29.4880403,0,14.99386984,0,0,0,40.1351394,0,5.687386275,0,0,0,23.20187978,21.28003036,0,0,10.48846518,24.39594478,10.04526663,5.687386275,0,47.78,0,4.794537184,0,5.693927995,22.01881343,0,10.87864651,18.19910121,0,10.3120669,23.20187978,1.432037037,11.65038363,10.41704802,8.387963593,0.915924036,0,4.969812925,2.11571964,0,0,0,15,0,4,0,0,0,1,1,2,4,0,6,2,0,0,0,2,2.3866,56.7665
