smiles,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR
CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)c1csc(N)n1,12.852450003149407,-1.217870631085819,12.852450003149407,0.08802461327353095,0.17202664914850496,511.57100000000014,494.4350000000002,511.0514776440002,174,0,0.3521585022149329,-0.47656067827868387,0.47656067827868387,0.3521585022149329,1.4848484848484849,2.272727272727273,2.878787878787879,1.493369380985209,1176.036513383572,23.69794165489025,17.159061436378305,19.608551179161484,15.811769505687858,9.199605512585318,12.11361167347436,6.685446145001531,9.622618258464815,4.655392308581985,7.765788312735044,3.191331891282115,6.074017396083138,-3.18,27389785.339430343,22.994207103841575,9.358638622830215,4.377056845916987,198.14749803482582,20.994572059745856,29.91647849129853,10.843243482610035,5.156436481820707,11.814359458703011,5.969305287951849,14.488984098994122,14.460318640164214,0.0,28.197352635626892,16.917597676141654,15.999874721379003,23.933441966636682,0.0,24.327727530792806,63.48746400598187,0.0,35.40793179055998,12.20338470942773,16.572150123937405,24.3491722319333,22.34413460843948,0.0,0.0,11.050456081168516,5.131558479839333,0.0,34.860555776716964,88.72423872770771,26.26887211862929,0.0,5.693927994848461,26.962355822162262,0.0,0.0,0.0,190.81,29.199378388771564,19.490138947056174,0.0,22.234210790514332,22.23524822538355,11.336785877934737,40.21528010605543,12.427734753143104,0.0,30.98193185131485,10.571256060898818,1.4721245108920282,3.74971494371713,47.555552703711946,28.96620846189544,6.1693825375965785,-1.771276284199299,-0.9240442071890482,0.0,0.0,2.949004000241896,0.375,33,4,14,0,2,2,0,2,2,14,3,17,8,0,1,1,4,-0.8697999999999984,119.2789
CC(C)(CO)[C@@H](O)C(=O)NCCC(=O)[O-],11.24451388888889,-1.3710610355253212,11.24451388888889,0.09748488284202583,0.46101245499216,218.22899999999996,202.10099999999994,218.10339619191,88,0,0.2490051367494368,-0.5501005266721959,0.5501005266721959,0.2490051367494368,1.4666666666666666,2.0,2.4,4.050539880408987,238.6572029354464,12.06047793231507,8.817842675140774,8.817842675140774,6.808566297394197,4.574809532429241,4.574809532429241,3.9622674689970054,3.9622674689970054,2.024441749160279,2.024441749160279,0.8257912513143628,0.8257912513143628,-1.1400000000000001,1165.540621343829,13.860000000000001,5.670840567860766,4.754859733976717,87.91439558328604,25.430907972600266,6.103966387748303,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,13.847474399381248,0.0,24.34987378618721,6.606881964512918,24.90865655266576,11.876485017303356,0.0,5.316788604006331,5.41499046939678,26.37226241005556,13.151638370425493,0.0,0.0,0.0,10.423315998847038,0.0,0.0,0.0,41.345144565158556,9.589074368143644,5.41499046939678,20.268296022307258,0.0,0.0,0.0,0.0,109.69,23.395441874448437,19.802129157825057,0.0,19.5724599933515,0.0,0.0,13.847474399381248,0.0,0.0,5.316788604006331,5.106527394840706,0.0,0.0,21.28332951467624,30.630606510351058,-0.9528205309901736,-1.9708257485092795,0.0,-1.678587254346183,2.6049641754850086,0.0,0.7777777777777778,15,3,6,0,0,0,0,0,0,5,3,6,6,0,0,0,0,-2.3779999999999983,49.50730000000003
O=C([O-])/C=C/C(=O)[O-],9.414722222222222,-1.5470370370370372,9.414722222222222,0.3842592592592591,0.35910182469264323,114.05599999999998,112.03999999999998,113.99640570382002,44,0,0.06429605670177144,-0.5454662539365716,0.5454662539365716,0.06429605670177144,1.0,1.25,1.375,3.668626461933803,118.97373660251155,6.568914100752346,3.787693700234704,3.787693700234704,3.625897657686229,1.7271801834506855,1.7271801834506855,0.971404520791032,0.971404520791032,0.35549886030924216,0.35549886030924216,0.1360827634879544,0.1360827634879544,-1.32,40.339203954130696,6.68,2.7879637132919783,4.68,45.05598604331467,19.802129157825057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.152040213667762,0.0,11.938610575903699,19.802129157825057,11.938610575903699,0.0,0.0,0.0,0.0,0.0,12.152040213667762,0.0,0.0,10.213054789681411,0.0,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,12.152040213667762,0.0,0.0,0.0,80.25999999999999,11.938610575903699,19.802129157825057,0.0,0.0,12.152040213667762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.829444444444444,18.829444444444444,0.0,-3.094074074074074,0.0,0.7685185185185182,0.0,0.0,0.0,8,0,4,0,0,0,0,0,0,4,0,4,2,0,0,0,0,-2.9576000000000002,19.153999999999996
O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl,10.716227289269618,-1.13934670781893,10.716227289269618,0.17535218253968266,0.9429164250092252,295.145,285.06499999999994,294.00940749990997,98,0,0.07624978532909195,-0.5498048198510157,0.5498048198510157,0.07624978532909195,1.0526315789473684,1.6842105263157894,2.3157894736842106,2.3558879442321037,593.8950014443018,13.828062645816686,9.82098419246011,11.332842084497019,9.07538740046941,5.564686749705556,6.320615695724011,3.9275909028372826,4.7419911563184955,2.5745839246611704,3.204524713009883,1.7038104005269854,2.1957462002450927,-1.7099999999999995,18978.935565489523,13.715440199973633,5.9544053534163845,3.397616957868233,120.33053204396538,15.217853182918859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.46734805431147,23.762552697081826,18.077513185561422,15.732652902166215,9.901064578912528,40.545957617784005,0.0,0.0,0.0,6.4208216229260096,5.316788604006331,58.073287598410914,0.0,0.0,10.423315998847038,11.374772549367124,0.0,23.20187978046503,5.969305287951849,11.21535880699783,0.0,5.563451491696996,42.46456947923127,10.045266627482652,0.0,0.0,52.16,5.969305287951849,9.901064578912528,0.0,6.4208216229260096,26.983490668546775,0.0,0.0,42.46456947923127,0.0,5.316788604006331,23.20187978046503,0.0,12.123765817026397,10.716227289269618,14.712251476722379,1.8026089695137322,-1.13934670781893,12.18206756004871,-0.17535218253968266,0.0,0.0,0.07142857142857142,19,1,3,0,0,0,2,0,2,3,1,5,4,0,0,0,2,3.0294,74.89770000000003
CN1C2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2,12.041140873015873,-1.1726766817838248,12.041140873015873,0.046701625094482946,0.85588008409094,275.34800000000007,254.17999999999992,275.152143532,108,0,0.3394263121853075,-0.46007659136710977,0.46007659136710977,0.3394263121853075,1.25,1.85,2.45,1.5975120721745049,461.8701458124774,14.11251969619286,11.735503319380468,11.735503319380468,9.64786704554084,7.303284430096584,7.303284430096584,5.893986031927095,5.893986031927095,4.676374191606452,4.676374191606452,3.4579246199893245,3.4579246199893245,-1.3899999999999997,51912.20483877574,13.586547188480598,5.541429420015076,2.579679507742779,118.89829670835465,14.743300079491233,6.103966387748303,6.103966387748303,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,30.33183534230805,38.29440996607822,12.083681658295921,0.0,14.637927532712576,5.969305287951849,0.0,4.899909730850478,0.0,49.97490092549657,7.04767198267719,35.89528683400505,0.0,0.0,0.0,0.0,0.0,0.0,41.211062442364444,9.53140013787187,0.0,37.350704371149334,30.33183534230805,0.0,0.0,0.0,49.769999999999996,12.073271675700152,9.901064578912528,0.0,6.103966387748303,17.647133149992918,12.841643245852019,12.841643245852019,12.13273413692322,18.19910120538483,11.947581713527669,4.736862953800049,5.521075207860923,0.0,14.441895313681028,10.034141313932981,0.5911105862097927,-0.5230064247921387,10.008723646483386,2.940751977099379,0.0,2.151975046191316,0.5625,20,1,4,0,2,2,1,0,1,4,1,4,3,0,2,2,3,1.8883999999999996,75.08880000000005
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-],12.221531749675687,-1.2772801251688677,12.221531749675687,0.20983378999748092,0.7103707489976623,349.3880000000001,332.25200000000007,349.08636622391,128,0,0.2581716151169776,-0.5478320702941469,0.5478320702941469,0.2581716151169776,1.3333333333333333,2.0,2.625,1.585949621534698,678.3051601160009,17.48276318419594,13.222612272986693,14.039108853914419,11.309367635193635,7.491397708455039,8.371050519709932,6.225856311703432,7.9967414510759935,4.0939008863066855,5.665431481154167,3.0071538292946,4.627958313666923,-2.22,216942.3918916141,16.631264146178772,6.0100027114767025,2.8151897888677238,142.8943131174155,24.854625867569382,17.165225475400604,6.606881964512918,5.907179729351506,5.907179729351506,0.0,9.589074368143644,0.0,0.0,11.761884949391115,18.19910120538483,25.980208536304467,4.747022453217559,12.011146117099809,24.227001900856216,29.545549696045974,0.0,10.216698334856808,0.0,36.05205132386347,6.606881964512918,30.33183534230805,0.0,5.749511833283905,15.160178952647085,0.0,5.749511833283905,11.761884949391115,51.49503336650047,14.383611552215466,0.0,13.847474399381248,30.33183534230805,0.0,0.0,0.0,98.77000000000001,39.988241671137075,19.490138947056174,0.0,6.606881964512918,5.749511833283905,0.0,16.66179468024159,38.112942673227685,6.06636706846161,5.316788604006331,4.736862953800049,4.668792705927897,1.3510608873816845,36.803134759190996,13.538414732661355,0.0,-1.545707789993087,7.1418987933925075,0.0,3.292405911438649,0.0,0.4375,24,1,7,0,2,2,1,0,1,6,1,8,5,0,2,2,3,-0.6375999999999995,84.96670000000003
O=C1[N-]C(=O)C(c2ccccc2)(c2ccccc2)N1,12.257553854875283,-1.1948379629629629,12.257553854875283,0.47694444444444417,0.8336590620915825,251.26500000000001,240.17699999999994,251.08260117191,94,0,0.16377499922319796,-0.4298049112557167,0.4298049112557167,0.16377499922319796,0.7894736842105263,1.263157894736842,1.631578947368421,2.2308361050041707,583.6085383833889,13.294682450997078,10.037212868323945,10.037212868323945,9.232017366004005,5.92682909100974,5.92682909100974,4.329159335260833,4.329159335260833,3.2319249752561454,3.2319249752561454,2.352157680496715,2.352157680496715,-2.619999999999999,37379.76250236775,11.4692641265699,4.2423570760462965,1.688635569813371,110.00026108252521,10.633577208012662,0.0,11.938294241689578,0.0,0.0,0.0,9.589074368143644,0.0,0.0,0.0,60.6636706846161,11.126902983393991,0.0,5.538925252383345,9.589074368143644,11.938294241689578,0.0,5.316788604006331,0.0,5.538925252383345,0.0,77.10736227201643,0.0,0.0,5.316788604006331,4.794537184071822,0.0,0.0,11.938294241689578,10.333462436455168,0.0,11.126902983393991,60.6636706846161,0.0,5.316788604006331,0.0,60.27,17.477219494072923,9.589074368143644,0.0,0.0,11.126902983393991,0.0,0.0,0.0,60.6636706846161,10.633577208012662,0.0,0.0,0.0,23.77467545351474,6.200955215419501,0.22331018518518597,-0.47694444444444417,17.694670256991685,0.0,0.0,0.0,0.06666666666666667,19,1,4,0,1,1,2,0,2,2,1,4,2,0,1,1,3,2.5537,70.56170000000003
CCN(CC)CCOC(=O)c1ccc(N)cc1,11.632566137566137,-0.2942998866213149,11.632566137566137,0.2942998866213149,0.6038456847188672,236.315,216.15499999999994,236.15247788,94,0,0.33766719980761245,-0.46073226619976226,0.46073226619976226,0.33766719980761245,1.2352941176470589,1.8235294117647058,2.3529411764705883,2.3694575785961214,344.94202439465573,12.673362107437434,10.478888647122005,10.478888647122005,8.168233757796584,5.919862625123017,5.919862625123017,3.7848103820563397,3.7848103820563397,2.6814843342163033,2.6814843342163033,1.5098109339343555,1.5098109339343555,-1.5499999999999998,6430.776835888457,13.51472491909385,6.909922945262059,4.443998045644615,102.36078961703997,15.370440161812713,6.606881964512918,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,13.847474399381248,37.35498108567159,12.232142680596137,5.563451491696996,9.53140013787187,11.656691562635412,0.0,4.899909730850478,0.0,13.847474399381248,31.97481865941283,29.828919765543436,0.0,0.0,5.733667477162185,5.687386274683562,0.0,0.0,37.110366201052976,4.736862953800049,0.0,24.205463075150064,24.26546827384644,0.0,0.0,0.0,55.56,0.0,4.794537184071822,0.0,5.969305287951849,17.857719730893475,19.634269217737724,0.0,24.26546827384644,0.0,18.747384130231726,10.470530430962235,5.180675547996977,0.0,13.837190623162844,0.0,6.727671242765038,-0.2942998866213149,6.742182854623331,0.0,7.306579618073125,0.0,0.46153846153846156,17,2,4,0,0,0,1,0,1,4,1,4,6,0,0,0,1,1.7673999999999999,68.92490000000004
O=C([O-])c1ccccc1O,10.150648148148148,-1.3628703703703706,10.150648148148148,0.17824074074074026,0.5804537671854754,137.11399999999998,132.07399999999998,137.02441759991,52,0,0.12412090067396246,-0.5446693519998786,0.5446693519998786,0.12412090067396246,1.4,2.0,2.4,3.1529414466808685,254.78306142431708,7.560477932315068,5.0731112531861875,5.0731112531861875,4.71521405516327,2.7092053574034685,2.7092053574034685,1.8046065369991384,1.8046065369991384,1.123963541761025,1.123963541761025,0.6462518311579322,0.6462518311579322,-1.51,182.2382192735223,6.607785630153122,2.389632707443791,1.0748936229840518,57.54633483832936,15.007591973753234,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,12.13273413692322,5.563451491696996,5.969305287951849,15.007591973753234,5.969305287951849,0.0,0.0,0.0,0.0,0.0,29.828919765543436,0.0,5.749511833283905,5.106527394840706,0.0,5.749511833283905,0.0,11.075832682792555,0.0,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,60.36,5.969305287951849,9.901064578912528,0.0,11.3129633249809,0.0,0.0,18.19910120538483,6.06636706846161,0.0,0.0,5.106527394840706,0.0,0.0,10.150648148148148,19.010740740740744,-0.17824074074074026,-1.6244444444444444,5.6412962962962965,0.0,0.0,0.0,0.0,10,1,3,0,0,0,1,0,1,3,1,3,1,0,0,0,1,-0.24430000000000013,32.43729999999999
Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1,12.293662131519275,-1.1569121443598356,12.293662131519275,0.11842781557067195,0.7620379778402954,256.28099999999995,242.16899999999995,256.09791688791,98,0,0.2088660739709443,-0.5497461731602897,0.5497461731602897,0.2088660739709443,1.105263157894737,1.736842105263158,2.3157894736842106,2.315895522566438,623.3402858231867,13.991199352633217,10.84316686321585,10.84316686321585,8.986071002992368,5.945957215451137,5.945957215451137,4.512862924109343,4.512862924109343,3.09761497249327,3.09761497249327,1.9596675380165594,1.9596675380165594,-2.36,20987.175708084138,13.080660013060404,5.098974739644812,2.731273488562092,110.84961775743722,14.468164226703884,0.0,0.0,5.783244946364939,0.0,0.0,4.794537184071822,0.0,0.0,0.0,29.828919765543436,19.056471336613843,30.695178380100504,5.693927994848461,14.69560176298435,11.75255023431679,0.0,4.567099647791355,7.04767198267719,13.344558822616634,0.0,58.91296138386057,0.0,0.0,5.106527394840706,0.0,0.0,0.0,16.319649882108145,18.26303078967502,6.923737199690624,27.309296157162738,36.39820241076966,0.0,0.0,0.0,62.13,5.969305287951849,14.69560176298435,0.0,12.204066569290948,16.95130748139392,5.563451491696996,0.0,35.88023990431499,19.056471336613843,0.0,0.0,1.5952286470143613,0.0,22.891798853303182,10.598136721783908,2.6976263632685002,-1.2753399599305075,10.555929495254892,-0.19674818384143777,1.9531134335174738,1.6802546296296295,0.2,19,0,4,0,0,0,1,1,2,4,0,4,4,0,0,0,2,0.8569199999999996,68.73550000000003
C[C@H]1CC2C3CC[C@](O)(C(=O)COC(=O)CCC(=O)[O-])[C@@]3(C)C[C@H](O)C2[C@@]2(C)C=CC(=O)C=C12,13.132669835183588,-1.7530956973838925,13.132669835183588,0.018065393117251638,0.5418963796193331,473.5420000000002,440.2780000000003,473.21809159591,186,0,0.3061031717292442,-0.5501551505855858,0.5501551505855858,0.3061031717292442,1.2352941176470589,1.9411764705882353,2.6176470588235294,1.5643692817672687,981.2850500733538,25.05167728494828,19.91246655560594,19.91246655560594,15.830877122922283,12.077395352992017,12.077395352992017,11.094710970554003,11.094710970554003,9.32760154143266,9.32760154143266,7.754222789379696,7.754222789379696,-2.32,24229180.226456225,24.79349241508124,8.412468776909481,3.6592386331696463,198.60260809552932,24.85098232239399,5.601050810983688,12.390126910877857,5.783244946364939,0.0,5.969305287951849,14.383611552215466,0.0,0.0,0.0,32.42033623597502,62.009866466781986,22.717192272906804,12.524788010674312,39.23459387460945,23.50510046863358,0.0,0.0,34.501605123439134,71.00115853535992,6.606881964512918,23.801164850570913,0.0,0.0,5.106527394840706,0.0,0.0,0.0,52.03005442155989,23.915011690087333,34.501605123439134,59.296141336627926,23.801164850570913,0.0,0.0,0.0,141.03,59.705378870159116,34.4977309208094,0.0,42.29651237686253,6.4208216229260096,11.993926152995277,0.0,12.152040213667762,12.999757306524504,13.847474399381248,4.736862953800049,4.953249156082711,0.0,47.496200785705035,33.559882921531695,-2.071825585885745,-2.8468744322686494,0.0,5.2961753678513395,5.363191786983602,0.0,0.6923076923076923,34,2,8,4,0,4,0,0,0,8,2,8,6,3,0,3,4,0.8845999999999998,117.70960000000008
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,12.823652525825146,-1.581118630322499,12.823652525825146,0.015838766061980758,0.6005702926906202,357.4940000000002,326.24600000000004,357.230393852,142,0,0.34359342379088076,-0.45010364604028985,0.45010364604028985,0.34359342379088076,1.1538461538461537,1.8076923076923077,2.423076923076923,2.0565547506887887,609.2696852458507,18.83021635692981,16.03898641774433,16.03898641774433,12.623575559058064,9.756389182464309,9.756389182464309,6.85841645907632,6.85841645907632,5.318610081038096,5.318610081038096,3.6104373597728574,3.6104373597728574,-1.8299999999999996,758405.6666329595,20.481524857034934,10.350622675469163,5.092752969019969,157.09300594012282,9.843390348640755,0.0,12.207932775496605,0.0,0.0,5.969305287951849,4.899909730850478,4.794537184071822,0.0,0.0,75.28264324817862,31.494607549374166,5.917906046161393,6.544756405912575,14.637927532712576,5.969305287951849,0.0,4.899909730850478,5.917906046161393,51.552633324994986,26.241151182250643,35.89528683400505,0.0,11.840868637711289,0.0,0.0,0.0,0.0,42.21689359589368,15.132450948855558,17.75877468387268,51.5150340057083,30.33183534230805,0.0,0.0,0.0,49.769999999999996,11.570356098935537,9.901064578912528,0.0,12.52478801067431,12.10820789760957,45.193620926455196,0.0,0.0,30.33183534230805,30.588252767943015,4.736862953800049,5.382852891156463,0.0,15.015276422686462,11.365804304772107,-0.962599838291351,5.248364718311057,9.193694482698916,4.919690207333398,6.753583477999618,0.0,0.5909090909090909,26,1,4,1,0,1,1,0,1,4,1,4,7,1,0,1,2,3.342900000000002,103.43680000000008
