ID,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,Aff
CHEMBL2041384,13.631960968959248,-1.7768640616417994,13.631960968959248,0.09663884614803409,0.13492911888636244,832.0930000000001,758.5089999999999,831.5357435360002,334,0,0.311176054062628,-0.45893594370272445,0.45893594370272445,0.311176054062628,1.0847457627118644,1.7796610169491525,2.457627118644068,1.5073300108739076,1640.7267316291848,43.81889751952036,37.12914400618852,37.12914400618852,27.68652128178369,21.33831694449026,21.33831694449026,17.896031273604766,17.896031273604766,12.480060716598965,12.480060716598965,8.911317748098792,8.911317748098792,-2.9899999999999993,2323581413779.0654,48.674066743704614,21.19589025397926,12.320934787546427,350.6675791635233,59.80695806427663,23.912949974228596,6.290026729335213,5.907179729351506,0.0,5.969305287951849,14.573052889090853,0.0,0.0,0.0,38.9703128044567,99.49562862127333,54.96843654155681,41.89231314391883,48.962635762706654,28.466796224067977,0.0,20.100586586654494,17.75371813848418,147.27279242531736,52.70095573428854,36.52867891392113,0.0,0.0,10.633577208012662,5.687386274683562,0.0,0.0,160.67016804568487,28.536526183343838,17.75371813848418,81.07318408922903,36.52867891392113,0.0,10.902924932081056,0.0,195.41,71.8589184994667,30.015183947506465,0.0,49.964174608686676,25.93115605767717,16.59031120676462,6.923737199690624,40.81552957006619,70.22223542057135,20.517465459810346,18.947451815200196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.83333333333331,0.75,59,6,15,0,2,2,1,1,2,14,6,15,12,0,2,2,4,3.166400000000007,226.53259999999918,5.935
CHEMBL1682707,14.471295412538076,-1.8633084963898248,14.471295412538076,0.11823543996155883,0.08550989457729927,893.2389999999998,808.5669999999998,892.5806451279999,358,0,0.3111884259366973,-0.45893581611703127,0.45893581611703127,0.3111884259366973,1.0,1.639344262295082,2.2131147540983607,2.156711886868773,1379.3116743175851,46.360713882777254,39.790940048736985,40.60743662966471,28.196375743451014,22.512598972389345,22.920847262853208,19.62896598535577,20.037214275819636,13.362255117379158,13.624443814874324,9.696186854932947,10.03395118794443,-1.3200000000000003,2529754120230.894,54.01573559024361,22.728384005257343,13.847040021323581,371.2064026791888,69.48730163586697,30.016916361976897,17.692490343395185,0.0,0.0,5.969305287951849,9.694446914922299,0.0,0.0,0.0,20.771211599071872,120.22804474348212,57.20831691554653,41.535873219121974,58.748351881075635,23.299615615723305,0.0,20.433396669713616,17.75371813848418,211.52941399196936,40.839410724369635,0.0,0.0,0.0,10.633577208012662,0.0,0.0,12.217873443046695,183.5940688140025,33.215714906872115,17.75371813848418,115.18895451091751,0.0,0.0,0.0,0.0,204.14000000000001,95.9579288152822,30.327174158275348,0.0,43.36801896098364,37.5883493483145,0.0,14.033534740968157,34.61868599845312,60.53767689434859,15.533486938863138,40.63905116584699,0.0,5.438301650769421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.64503168256397,0.9545454545454546,61,7,16,0,3,3,0,0,0,15,7,17,12,0,3,3,3,2.5335000000000085,236.6113999999991,5.946666667000001
CHEMBL1682718,14.516387898334138,-1.8846827473469925,14.516387898334138,0.11107284652912419,0.09111457296609178,928.2439999999998,846.5959999999997,927.5602440319999,368,0,0.3111884259366973,-0.45893581611703127,0.45893581611703127,0.3111884259366973,1.03125,1.71875,2.328125,1.748803523910454,1615.5739496147735,47.896247788709985,40.47020445180581,41.28670103273354,29.858171785999488,23.079638014765887,23.48788630522975,19.69662827921069,20.104876569674555,13.861891174806914,14.108290814720288,9.994956041864397,10.214869244678123,-2.17,17880133707866.016,54.43557769606809,23.22394308193081,13.50407849691476,386.38831852300956,69.48730163586697,30.016916361976897,17.692490343395185,0.0,0.0,5.969305287951849,14.678425435869507,0.0,0.0,0.0,20.771211599071872,118.51330448102411,57.36331965801165,53.420103065418616,58.748351881075635,28.987001890406866,0.0,20.100586586654494,17.75371813848418,191.64009876344014,46.15619932837597,24.526421280149375,0.0,0.0,10.633577208012662,5.687386274683562,0.0,12.217873443046695,182.53620650580174,33.215714906872115,17.75371813848418,101.34148011153627,24.526421280149375,0.0,0.0,0.0,217.03000000000003,95.9579288152822,30.327174158275348,0.0,37.32617813183568,37.5883493483145,5.687386274683562,14.033534740968157,47.01237314167926,58.82293663189057,20.517465459810346,40.63905116584699,0.0,5.51629673769308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.90036992897353,0.8478260869565217,64,7,17,0,3,3,0,1,1,16,7,18,12,0,3,3,4,3.0426000000000086,246.19939999999914,5.98
CHEMBL3577054,14.811008275324244,-1.3706178226544228,14.811008275324244,0.08996742731178298,0.12469511858475348,1084.4549999999997,986.6789999999995,1083.730754924,436,0,0.3110360597712438,-0.4516997027865358,0.4516997027865358,0.3110360597712438,0.5974025974025974,1.103896103896104,1.5974025974025974,2.869887948471448,2125.403756196765,59.08181033186618,49.983065048694435,49.983065048694435,35.816665216231854,28.048115657585985,28.048115657585985,23.26073076362496,23.26073076362496,15.785421770516272,15.785421770516272,10.217919443007156,10.217919443007156,-5.740000000000001,4264020826590912.0,67.36994525795578,30.41910195717424,17.376116681661827,459.89095583423403,50.50356602407776,48.33472663318368,6.103966387748303,47.257437834812045,5.907179729351506,5.969305287951849,47.94537184071822,0.0,0.0,12.343784214475903,95.92648964213949,88.38275599067026,47.1981067886953,5.917906046161393,52.682234794518266,59.1339228521154,0.0,45.766703070277714,41.42534232312975,215.70316482884746,34.735444336621335,0.0,0.0,12.343784214475903,21.267154416025324,0.0,0.0,0.0,178.84944969306906,52.682234794518266,53.76912653760564,155.22263097876746,0.0,0.0,0.0,0.0,244.24999999999997,155.12189297916368,47.94537184071822,0.0,25.304305697925987,38.524929737556064,4.899909730850478,61.637801253491915,55.38989759752498,34.61868599845312,27.187588734880965,11.160212849420308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.83333333333331,0.7894736842105263,77,4,20,0,2,2,0,0,0,11,4,20,12,0,2,2,2,3.735700000000011,294.6447999999998,5.98
CHEMBL1136,14.70737711355845,-1.4006977404590728,14.70737711355845,0.1296104351757319,0.18428343482926154,812.0179999999997,746.4979999999998,811.4731432799999,322,0,0.41043606518068704,-0.45750160330158407,0.45750160330158407,0.41043606518068704,1.0172413793103448,1.7241379310344827,2.3620689655172415,1.433018751220468,1740.3154469653934,42.68914100752344,36.12221823170397,36.12221823170397,27.35915322035959,20.765271350934057,20.765271350934057,17.324129391779422,17.324129391779422,12.817124642628675,12.817124642628675,9.431301116576458,9.431301116576458,-3.7600000000000002,2859184098270.0776,45.32658940647265,18.660074978896265,9.331029340387971,342.6301213786695,43.15776127333326,23.90908376802294,17.67432248668384,0.0,0.0,12.062545358890265,19.367590073162674,9.77851570501903,0.0,0.0,27.694948798762496,86.02713501567015,68.14885152727103,35.872072485241254,47.96899090012823,23.62903525162014,0.0,24.334876151386727,23.671624184645573,148.03043767865933,27.749897912544487,37.050584926526994,0.0,11.257379486545457,0.0,4.794537184071822,0.0,0.0,134.8120122709838,44.61268272712828,23.671624184645573,87.49400571215504,37.050584926526994,0.0,11.257379486545457,0.0,171.85,83.36328283359623,24.28467613112799,0.0,30.77069540911322,32.35197768060318,11.257379486545457,14.033534740968157,51.31586574760367,62.663142651604375,9.967957041894417,23.684314769000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9920865152930873,133.17458015137362,0.7209302325581395,58,1,15,0,3,3,0,2,2,14,1,15,11,0,3,3,5,4.929200000000005,214.2507999999992,5.995
CHEMBL1682716,14.496257143554013,-1.8926559651603707,14.496257143554013,0.1094714976891964,0.11065404589026057,903.2089999999996,816.5209999999997,902.619138812,368,0,0.31450654413193296,-0.45893581611703127,0.45893581611703127,0.31450654413193296,0.9523809523809523,1.6031746031746033,2.2063492063492065,1.7470211590357307,1436.070530239385,47.18914100752344,40.61936717348317,40.61936717348317,29.358171785999488,23.67439501493782,23.67439501493782,20.45564592241136,20.45564592241136,14.632875843538814,14.632875843538814,10.689543112403445,10.689543112403445,-1.7400000000000002,13297037107990.49,53.87084709846174,22.838138740440357,13.462501389518962,376.7331976072916,69.48730163586697,30.016916361976897,12.580053458670426,0.0,0.0,12.000419800289922,9.694446914922299,4.794537184071822,0.0,0.0,33.61285484492389,107.0043401469062,57.20831691554653,41.535873219121974,63.542889065147456,12.000419800289922,0.0,20.433396669713616,17.75371813848418,223.36522608429215,40.839410724369635,0.0,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,184.5127464416158,33.215714906872115,17.75371813848418,127.02476660324032,0.0,0.0,0.0,0.0,221.21,95.9579288152822,35.12171134234717,0.0,49.39913347332171,32.475912463589744,25.683286491704038,14.033534740968157,34.61868599845312,51.59011222581783,10.633577208012662,28.421177722800294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.41666666666666,0.9565217391304348,63,7,17,1,3,4,0,0,0,15,7,17,12,1,3,4,4,2.9028000000000085,236.5293999999991,5.996666667
CHEMBL436840,14.962692928152169,-1.8161943848340452,14.962692928152169,0.01681571950128613,0.06761597276544883,1052.0349999999996,980.4669999999995,1050.438544432,390,0,0.32875957051512983,-0.4955793193407717,0.4955793193407717,0.32875957051512983,0.9571428571428572,1.6428571428571428,2.2285714285714286,2.271595159819462,2077.1886983163236,52.56745618503427,41.13436364516147,42.720360184276174,32.947012634020155,23.57644898046355,24.3694472500209,18.061041672538906,18.91537857171343,12.382424171346287,13.002132029685926,8.140223171849106,8.72829611625582,-6.040000000000002,264643997734078.6,58.27423752786206,27.377987528002553,16.270444384848016,416.02014004167194,67.74813934250412,60.37426519580279,0.0,47.257437834812045,0.0,12.000419800289922,38.356297472574575,9.589074368143644,0.0,0.0,47.10587468984073,90.91060855613904,32.85489325736779,11.582517057109946,62.52562514315902,75.18780153305133,0.0,41.700551085738944,23.303147046647155,160.37539278992278,20.702225929867296,28.23527221291424,0.0,5.749511833283905,48.10492953216241,4.794537184071822,5.749511833283905,15.929943897949348,149.4911837840298,54.30851923337246,11.835812092322787,104.89326929617482,22.671820721217244,0.0,0.0,0.0,340.09,125.71842308994366,53.05189923555892,0.0,57.911329389320656,28.62732608666533,9.799819461700956,21.081206723645348,52.81778720383795,0.0,47.83067552198734,20.94106086192447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542595858409467,183.57710002648665,0.6521739130434783,70,11,23,0,2,2,1,0,1,13,9,24,18,0,2,2,3,-0.27790000000000004,256.4877999999994,6.02
CHEMBL1682712,14.495594664646326,-1.91590063255776,14.495594664646326,0.09997784018378808,0.11139686527234233,915.1759999999998,832.5199999999998,914.582753304,370,0,0.3146675480620238,-0.4674752341989546,0.4674752341989546,0.3146675480620238,0.984375,1.671875,2.28125,1.734557017428345,1584.8178498142277,47.896247788709985,40.560995658766636,40.560995658766636,29.858171785999488,23.17149828749075,23.17149828749075,19.762844763081738,19.762844763081738,13.945763043006576,13.945763043006576,10.026025801182238,10.026025801182238,-2.46,22121542893183.664,54.14824721379274,23.027430927364623,13.369004593303334,380.13068377337527,73.90445257292032,35.77716378085134,12.580053458670426,0.0,0.0,12.000419800289922,9.694446914922299,4.794537184071822,0.0,0.0,20.771211599071872,106.29543103797741,51.166476086398575,54.343792620673604,67.96004000220081,12.000419800289922,0.0,20.433396669713616,17.75371813848418,198.18485516935272,40.839410724369635,24.156144551436718,0.0,0.0,10.633577208012662,4.794537184071822,0.0,0.0,178.47090561246785,39.76047131278469,17.75371813848418,107.10172753041071,22.813048069615622,0.0,0.0,0.0,234.35000000000002,95.9579288152822,35.12171134234717,0.0,49.902049050086326,38.236159882464186,0.0,20.296697736607214,60.59889453475758,37.74263782643659,10.633577208012662,32.838328659853644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.295271723695944,146.45472827630405,0.8695652173913043,64,7,18,0,3,3,0,1,1,16,7,18,13,0,3,3,4,2.7534000000000085,236.68539999999916,6.03
CHEMBL1641858,14.192286138262697,-1.2707450329493575,14.192286138262697,0.020344106863964484,0.2703440791381242,840.072,770.5199999999999,839.5044434080002,334,0,0.3336840541189416,-0.45593954545023585,0.45593954545023585,0.3336840541189416,0.8666666666666667,1.4666666666666666,2.033333333333333,2.667336596343821,1731.0786376617546,45.59276469034612,37.81357747833096,37.81357747833096,28.103676041119634,20.919239135707677,20.919239135707677,16.285996907372365,16.285996907372365,11.795889208627763,11.795889208627763,6.712337847812562,6.712337847812562,-5.05,2366372744644.551,51.09170701690917,23.663906557452066,13.748730782117521,355.81031265240915,39.9135597030049,30.271329704340147,6.103966387748303,23.628718917406022,5.907179729351506,11.938610575903699,23.97268592035911,9.589074368143644,0.0,0.0,83.52338317735493,64.5147913122328,44.97275419334963,12.648722793660877,48.14201359094355,41.474509222661226,0.0,25.333306400564094,17.75371813848418,137.39992096844702,27.687772353944144,59.19353610781134,0.0,0.0,10.633577208012662,0.0,0.0,0.0,131.44780064383426,49.45630781902886,17.75371813848418,94.06328835738125,53.630084616114345,0.0,0.0,0.0,191.95999999999998,102.33434020073334,38.66828768334346,0.0,24.33265382208268,18.414747775921285,5.563451491696996,62.68997684648875,64.96017437913343,19.913841467842857,10.633577208012662,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.49999999999994,0.6222222222222222,60,3,15,0,1,1,1,0,1,10,3,15,7,0,0,0,2,3.57990000000001,227.7541999999992,6.04
CHEMBL1081435,13.137058124947508,-0.36065625798197054,13.137058124947508,0.008222907218442543,0.16569113342665542,584.3890000000001,548.1010000000001,582.0980338319999,182,0,0.33795852860966424,-0.507674912561123,0.507674912561123,0.33795852860966424,1.1818181818181819,1.9090909090909092,2.606060606060606,1.7207824958173112,938.5393112196566,24.1814337969452,20.126193546729763,23.298186624959172,15.3319895629478,12.046753540485883,13.755427338834926,11.225363098848575,14.37451554253015,8.36096476813351,10.375364913843894,5.779367360517167,6.878657612307092,-0.8500000000000001,19508634.637514316,25.249130125109012,8.98117508200985,5.084666795373655,214.30603255159005,14.580253302440804,11.853478221032208,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,50.93566520925709,100.81241217219396,4.827174070296812,21.59272718396118,19.374790486512623,37.82919308385055,0.0,0.0,11.332896515558172,99.60111630955387,0.0,41.478044402446585,0.0,5.749511833283905,0.0,0.0,5.749511833283905,31.859887795898697,38.03624883310185,15.894547530526108,11.332896515558172,82.14131870378436,30.351141419052592,0.0,0.0,0.0,59.06,0.0,9.901064578912528,0.0,45.184955716806414,16.811447184919817,44.08838122925306,5.573104530069267,12.13273413692322,19.913841467842857,52.28629787887844,9.473725907600098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36065625798197054,63.06476730159335,0.6666666666666666,33,1,4,1,2,3,1,0,1,4,1,6,1,1,1,2,4,7.101100000000008,138.45229999999995,6.05
CHEMBL2029765,14.488239384571333,-1.9218111364265558,14.488239384571333,0.0982281501861424,0.1305643073563276,901.1489999999998,820.5089999999998,900.5671032399999,364,0,0.3111884259366973,-0.45893581611703127,0.45893581611703127,0.3111884259366973,1.0158730158730158,1.6825396825396826,2.2698412698412698,1.7742155552163936,1612.6489949149773,47.35227771433997,40.146401934700805,40.146401934700805,29.285692140928052,22.740855392539867,22.740855392539867,19.596822051946297,19.596822051946297,13.894231244678693,13.894231244678693,9.983087326795266,9.983087326795266,-2.3300000000000005,11946172061342.664,53.28639881842257,21.978840486257976,12.565874284757548,373.80046957071386,68.58766396891397,30.016916361976897,18.973692957460948,5.760247418874442,5.907179729351506,5.969305287951849,14.48898409899412,4.9839785209472085,0.0,0.0,20.771211599071872,101.0864341007448,51.166476086398575,47.22980121397043,67.96004000220081,11.876485017303356,0.0,20.100586586654494,17.75371813848418,198.56383596313077,40.839410724369635,17.847814912513428,0.0,0.0,5.316788604006331,0.0,0.0,0.0,183.33094935042848,33.215714906872115,24.677455338174806,117.590192709331,10.81079043584387,0.0,0.0,0.0,235.20999999999998,101.86510854463371,35.12171134234717,0.0,49.6311819566227,31.625084052525633,0.0,20.42717423975868,55.38989759752498,37.74263782643659,10.30076712495354,32.838328659853644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.241727155360387,145.17493951130626,0.8888888888888888,63,6,18,0,3,3,0,1,1,17,6,18,12,0,3,3,4,2.387420000000008,231.31219999999917,6.06
CHEMBL2029591,14.609797155827984,-1.8873294968031824,14.609797155827984,0.11179894722072015,0.11922874752699769,963.2639999999997,876.5759999999996,962.619138812,388,0,0.3111884259366973,-0.4967417657540773,0.4967417657540773,0.3111884259366973,0.9558823529411765,1.6470588235294117,2.2794117647058822,1.5293545382868767,1939.6615616000063,50.62829859627885,43.47020445180581,43.47020445180581,31.773186686172014,24.740069326281304,24.740069326281304,21.195080730998406,21.195080730998406,15.116300181359469,15.116300181359469,11.014616509841105,11.014616509841105,-2.78,142247378107076.34,56.138164270864486,23.183696849218915,12.810696069364544,404.63982796783523,68.90737598566068,35.7664281952608,12.580053458670426,0.0,0.0,5.969305287951849,14.678425435869507,0.0,0.0,0.0,20.771211599071872,125.35190237459126,67.93401457039539,54.16237147801577,63.485214834875684,22.559616494716472,0.0,14.783797982648164,17.75371813848418,198.56383596313077,53.265996869653506,29.9593962686949,0.0,5.749511833283905,10.05365155780638,5.687386274683562,5.749511833283905,0.0,184.53356716235453,33.215714906872115,24.677455338174806,107.03540810638474,24.26546827384644,0.0,10.902924932081056,0.0,214.23,95.9579288152822,30.327174158275348,0.0,37.32617813183568,32.475912463589744,28.033751034896987,14.033534740968157,41.72848353973065,77.87940796850442,10.216698334856808,38.142019197547555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.75,0.803921568627451,68,6,17,0,3,3,1,1,2,17,6,17,13,0,3,3,5,4.63832000000001,259.2606999999991,6.07
CHEMBL487366,12.605657939269062,-2.3654055567151944,12.605657939269062,0.12096592439998632,0.16079962231830727,926.0630000000006,854.4949999999997,925.4671144319998,368,0,0.31130434485135716,-0.4808829835167391,0.4808829835167391,0.31130434485135716,0.676923076923077,1.2461538461538462,1.8307692307692307,1.8593854582300713,1667.2780355095554,48.43178169464272,37.0254660215327,37.0254660215327,30.615495514411247,21.998696611985057,21.998696611985057,17.253068304814555,17.253068304814555,11.758100401507052,11.758100401507052,7.772393061724704,7.772393061724704,-3.479999999999999,26476904546009.152,55.84614333572322,27.361629250317886,18.61392626343504,378.96485233127925,85.95944803045086,24.2298052094063,18.367164611241023,0.0,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,98.91175589505558,26.186202068468653,37.51909858402682,67.39835994180868,89.81485492143233,11.938610575903699,0.0,0.0,23.48738561564636,169.79438667584859,0.0,85.06428149567434,0.0,0.0,5.733667477162185,0.0,0.0,0.0,170.87354140736076,28.536526183343838,17.75371813848418,72.13778458247995,85.06428149567434,0.0,0.0,0.0,339.84,153.53513287622513,70.8674031062321,0.0,25.180370914939424,0.0,0.0,12.152040213667762,80.68369557455394,12.999757306524504,0.0,24.681119292362382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.58333333333331,0.6521739130434783,65,14,19,0,3,3,0,0,0,18,13,19,3,0,2,2,3,-0.35839999999998673,233.53599999999946,6.1
CHEMBL1682702,14.5311438863565,-1.9376407174967554,14.5311438863565,0.08286382408065163,0.08484054725684627,953.2249999999998,868.5529999999997,952.5984033679999,384,0,0.3187350927548065,-0.45893581611703127,0.45893581611703127,0.3187350927548065,0.9402985074626866,1.5820895522388059,2.1641791044776117,1.7196825775756968,1751.876849671445,50.343841545902684,42.43123914676971,42.43123914676971,31.1627022386398,24.09471464969312,24.09471464969312,20.58846436671664,20.58846436671664,14.491780681894474,14.491780681894474,10.34652489295317,10.34652489295317,-2.8499999999999996,61674970123456.76,56.73503622378856,23.840965903967938,14.157202907602334,397.86281872373877,69.48730163586697,30.016916361976897,18.363298405035366,0.0,0.0,12.000419800289922,14.48898409899412,4.794537184071822,0.0,0.0,20.771211599071872,125.35190237459126,62.41731385277913,41.535873219121974,68.33742624921928,23.471051021338422,0.0,15.116608065707286,17.75371813848418,198.56383596313077,46.15619932837597,29.828919765543436,0.0,0.0,10.633577208012662,10.481923458755384,0.0,0.0,184.25415055883278,33.215714906872115,17.75371813848418,118.62320598699571,24.26546827384644,0.0,0.0,0.0,238.28,101.98904332762028,39.91624852641899,0.0,49.65417948411319,37.18199382405773,0.0,20.95727194065878,72.7316286716808,37.74263782643659,10.633577208012662,28.421177722800294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.08333333333331,0.8163265306122449,67,7,18,0,3,3,1,0,1,16,7,18,13,0,3,3,4,3.685300000000009,251.2068999999991,6.103333332999999
CHEMBL1094363,12.609554306290416,-1.3702966217351145,12.609554306290416,0.008090723943898093,0.3201568850541974,380.39300000000014,356.20100000000014,380.14711772799996,148,0,0.3420798128009602,-0.5068956795721093,0.5068956795721093,0.3420798128009602,1.2222222222222223,1.962962962962963,2.6666666666666665,1.9683244595934648,730.6649897489453,19.714813991764814,15.109563798124642,15.109563798124642,12.811769505687856,8.796316745023477,8.796316745023477,6.869900748982597,6.869900748982597,4.777800969461878,4.777800969461878,3.2005237790349343,3.2005237790349343,-2.1300000000000003,1461253.9847169914,19.626609896801497,7.854024955950081,4.243434364484866,156.15347806475864,34.63669844076297,41.47834070925801,0.0,0.0,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,12.152040213667762,12.990104268152233,24.471461806010627,19.31773031677414,39.43123562483479,5.969305287951849,0.0,0.0,0.0,56.38917877203245,7.109797541277533,35.411677333984976,0.0,11.49902366656781,4.736862953800049,0.0,11.49902366656781,0.0,64.0250443473337,9.473725907600098,0.0,41.79078700075676,24.284774350590983,0.0,0.0,0.0,128.98000000000002,42.59310361444166,25.220646763434644,0.0,17.733784947906912,17.733784947906912,0.0,19.252184716573023,19.066124374986117,0.0,0.0,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.83333333333334,0.5263157894736842,27,4,8,0,2,2,1,0,1,8,4,8,1,0,1,1,3,0.8187,93.54470000000003,6.11
CHEMBL1682703,14.513503616523991,-1.9052735556257385,14.513503616523991,0.10458466728108173,0.10519028705905324,945.2709999999997,860.5989999999997,944.5755597479999,376,0,0.31430141966812103,-0.45893581611703127,0.45893581611703127,0.31430141966812103,0.9846153846153847,1.6615384615384616,2.276923076923077,1.711561490745166,1607.0541209624535,48.60335456989653,41.26810243995318,42.08459902088091,30.358171785999488,23.67149828749075,24.551151098745642,20.0860680677851,21.118313250146855,14.17954347900696,15.115717421633097,10.199529330332728,10.908504678670582,-2.0399999999999996,35572227641304.56,55.55539548565922,23.994061785703984,14.26568481017639,391.34165989410656,69.48730163586697,30.016916361976897,12.580053458670426,0.0,0.0,12.000419800289922,9.694446914922299,4.794537184071822,0.0,11.336785877934737,26.83757866753348,112.02994836290772,62.588379686012445,41.535873219121974,63.542889065147456,23.33720567822466,0.0,20.433396669713616,17.75371813848418,198.06092038636615,47.38416713028221,22.389944101090435,0.0,0.0,10.633577208012662,4.794537184071822,0.0,11.336785877934737,185.01566201838043,39.63653652979812,17.75371813848418,106.21862730523758,17.512796907389134,0.0,0.0,0.0,221.21,95.9579288152822,35.12171134234717,0.0,43.357292644173754,39.020668869502316,6.4208216229260096,18.910681934669455,45.955471876387854,69.10290913320696,10.633577208012662,28.421177722800294,0.0,1.6403431554300225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.94299017790334,0.8723404255319149,65,7,17,0,3,3,0,1,1,16,7,18,14,0,3,3,4,3.2644000000000095,247.16339999999911,6.1333333329999995
CHEMBL1682714,14.488060246126741,-1.90711498289736,14.488060246126741,0.10363428851942325,0.11783005076471496,917.2169999999999,836.5769999999998,916.5442596199999,364,0,0.31934981204901725,-0.45893581611703127,0.45893581611703127,0.31934981204901725,1.0158730158730158,1.6984126984126984,2.3015873015873014,1.7566481651605947,1572.9925444734235,47.18914100752344,39.85388887758009,40.670385458507816,29.358171785999488,22.714391506304203,23.594044317559096,19.432229299872496,20.37992349287137,13.700391998962354,14.485688332503619,9.88873853366524,10.501240284141936,-2.0399999999999996,13297037107990.49,53.573657457111445,22.635812886465654,13.322651537503246,378.6117756653134,64.17051303186062,30.016916361976897,12.580053458670426,0.0,0.0,12.000419800289922,15.011235518928629,4.794537184071822,0.0,11.336785877934737,20.771211599071872,111.67549380844332,51.166476086398575,46.53695519580984,63.542889065147456,28.338287654912527,0.0,15.116608065707286,17.75371813848418,191.64009876344014,46.15619932837597,17.512796907389134,0.0,0.0,10.633577208012662,9.795619160759689,0.0,11.336785877934737,178.47090561246785,33.215714906872115,17.75371813848418,101.34148011153627,17.512796907389134,0.0,0.0,0.0,221.21,95.9579288152822,35.12171134234717,0.0,43.357292644173754,32.475912463589744,5.001081976687867,25.370320618902895,41.54242319814374,62.17917193351634,10.633577208012662,28.421177722800294,0.0,1.4114772846867438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.17185604864662,0.8666666666666667,63,7,17,0,3,3,0,1,1,16,7,18,12,0,3,3,4,3.5442000000000067,239.07939999999917,6.14
